Sample in Buffer,Sample in Window,TRIGGER,FFT_update_i/DDS_FFT_0_psd_avg_read[47:0],FFT_update_i/myFFT_0_cnt_read[9:0],FFT_update_i/DDS_FFT_0_m_valid,FFT_update_i/myFFT_0_dds_phase_incr_0[17:0],FFT_update_i/myFFT_0_dds_phase_incr_1[17:0],FFT_update_i/myFFT_0_dds_phase_incr_2[17:0],FFT_update_i/myFFT_0_pos_radar[2:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX
0,0,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1,1,0,000ea46969db,000,0,13333,00a3d,0cccc,4
2,2,0,000ea46969db,000,0,13333,00a3d,0cccc,4
3,3,0,000ea46969db,000,0,13333,00a3d,0cccc,4
4,4,0,000ea46969db,000,0,13333,00a3d,0cccc,4
5,5,0,000ea46969db,000,0,13333,00a3d,0cccc,4
6,6,0,000ea46969db,000,0,13333,00a3d,0cccc,4
7,7,0,000ea46969db,000,0,13333,00a3d,0cccc,4
8,8,0,000ea46969db,000,0,13333,00a3d,0cccc,4
9,9,0,000ea46969db,000,0,13333,00a3d,0cccc,4
10,10,0,000ea46969db,000,0,13333,00a3d,0cccc,4
11,11,0,000ea46969db,000,0,13333,00a3d,0cccc,4
12,12,0,000ea46969db,000,0,13333,00a3d,0cccc,4
13,13,0,000ea46969db,000,0,13333,00a3d,0cccc,4
14,14,0,000ea46969db,000,0,13333,00a3d,0cccc,4
15,15,0,000ea46969db,000,0,13333,00a3d,0cccc,4
16,16,0,000ea46969db,000,0,13333,00a3d,0cccc,4
17,17,0,000ea46969db,000,0,13333,00a3d,0cccc,4
18,18,0,000ea46969db,000,0,13333,00a3d,0cccc,4
19,19,0,000ea46969db,000,0,13333,00a3d,0cccc,4
20,20,0,000ea46969db,000,0,13333,00a3d,0cccc,4
21,21,0,000ea46969db,000,0,13333,00a3d,0cccc,4
22,22,0,000ea46969db,000,0,13333,00a3d,0cccc,4
23,23,0,000ea46969db,000,0,13333,00a3d,0cccc,4
24,24,0,000ea46969db,000,0,13333,00a3d,0cccc,4
25,25,0,000ea46969db,000,0,13333,00a3d,0cccc,4
26,26,0,000ea46969db,000,0,13333,00a3d,0cccc,4
27,27,0,000ea46969db,000,0,13333,00a3d,0cccc,4
28,28,0,000ea46969db,000,0,13333,00a3d,0cccc,4
29,29,0,000ea46969db,000,0,13333,00a3d,0cccc,4
30,30,0,000ea46969db,000,0,13333,00a3d,0cccc,4
31,31,0,000ea46969db,000,0,13333,00a3d,0cccc,4
32,32,0,000ea46969db,000,0,13333,00a3d,0cccc,4
33,33,0,000ea46969db,000,0,13333,00a3d,0cccc,4
34,34,0,000ea46969db,000,0,13333,00a3d,0cccc,4
35,35,0,000ea46969db,000,0,13333,00a3d,0cccc,4
36,36,0,000ea46969db,000,0,13333,00a3d,0cccc,4
37,37,0,000ea46969db,000,0,13333,00a3d,0cccc,4
38,38,0,000ea46969db,000,0,13333,00a3d,0cccc,4
39,39,0,000ea46969db,000,0,13333,00a3d,0cccc,4
40,40,0,000ea46969db,000,0,13333,00a3d,0cccc,4
41,41,0,000ea46969db,000,0,13333,00a3d,0cccc,4
42,42,0,000ea46969db,000,0,13333,00a3d,0cccc,4
43,43,0,000ea46969db,000,0,13333,00a3d,0cccc,4
44,44,0,000ea46969db,000,0,13333,00a3d,0cccc,4
45,45,0,000ea46969db,000,0,13333,00a3d,0cccc,4
46,46,0,000ea46969db,000,0,13333,00a3d,0cccc,4
47,47,0,000ea46969db,000,0,13333,00a3d,0cccc,4
48,48,0,000ea46969db,000,0,13333,00a3d,0cccc,4
49,49,0,000ea46969db,000,0,13333,00a3d,0cccc,4
50,50,0,000ea46969db,000,0,13333,00a3d,0cccc,4
51,51,0,000ea46969db,000,0,13333,00a3d,0cccc,4
52,52,0,000ea46969db,000,0,13333,00a3d,0cccc,4
53,53,0,000ea46969db,000,0,13333,00a3d,0cccc,4
54,54,0,000ea46969db,000,0,13333,00a3d,0cccc,4
55,55,0,000ea46969db,000,0,13333,00a3d,0cccc,4
56,56,0,000ea46969db,000,0,13333,00a3d,0cccc,4
57,57,0,000ea46969db,000,0,13333,00a3d,0cccc,4
58,58,0,000ea46969db,000,0,13333,00a3d,0cccc,4
59,59,0,000ea46969db,000,0,13333,00a3d,0cccc,4
60,60,0,000ea46969db,000,0,13333,00a3d,0cccc,4
61,61,0,000ea46969db,000,0,13333,00a3d,0cccc,4
62,62,0,000ea46969db,000,0,13333,00a3d,0cccc,4
63,63,0,000ea46969db,000,0,13333,00a3d,0cccc,4
64,64,0,000ea46969db,000,0,13333,00a3d,0cccc,4
65,65,0,000ea46969db,000,0,13333,00a3d,0cccc,4
66,66,0,000ea46969db,000,0,13333,00a3d,0cccc,4
67,67,0,000ea46969db,000,0,13333,00a3d,0cccc,4
68,68,0,000ea46969db,000,0,13333,00a3d,0cccc,4
69,69,0,000ea46969db,000,0,13333,00a3d,0cccc,4
70,70,0,000ea46969db,000,0,13333,00a3d,0cccc,4
71,71,0,000ea46969db,000,0,13333,00a3d,0cccc,4
72,72,0,000ea46969db,000,0,13333,00a3d,0cccc,4
73,73,0,000ea46969db,000,0,13333,00a3d,0cccc,4
74,74,0,000ea46969db,000,0,13333,00a3d,0cccc,4
75,75,0,000ea46969db,000,0,13333,00a3d,0cccc,4
76,76,0,000ea46969db,000,0,13333,00a3d,0cccc,4
77,77,0,000ea46969db,000,0,13333,00a3d,0cccc,4
78,78,0,000ea46969db,000,0,13333,00a3d,0cccc,4
79,79,0,000ea46969db,000,0,13333,00a3d,0cccc,4
80,80,0,000ea46969db,000,0,13333,00a3d,0cccc,4
81,81,0,000ea46969db,000,0,13333,00a3d,0cccc,4
82,82,0,000ea46969db,000,0,13333,00a3d,0cccc,4
83,83,0,000ea46969db,000,0,13333,00a3d,0cccc,4
84,84,0,000ea46969db,000,0,13333,00a3d,0cccc,4
85,85,0,000ea46969db,000,0,13333,00a3d,0cccc,4
86,86,0,000ea46969db,000,0,13333,00a3d,0cccc,4
87,87,0,000ea46969db,000,0,13333,00a3d,0cccc,4
88,88,0,000ea46969db,000,0,13333,00a3d,0cccc,4
89,89,0,000ea46969db,000,0,13333,00a3d,0cccc,4
90,90,0,000ea46969db,000,0,13333,00a3d,0cccc,4
91,91,0,000ea46969db,000,0,13333,00a3d,0cccc,4
92,92,0,000ea46969db,000,0,13333,00a3d,0cccc,4
93,93,0,000ea46969db,000,0,13333,00a3d,0cccc,4
94,94,0,000ea46969db,000,0,13333,00a3d,0cccc,4
95,95,0,000ea46969db,000,0,13333,00a3d,0cccc,4
96,96,0,000ea46969db,000,0,13333,00a3d,0cccc,4
97,97,0,000ea46969db,000,0,13333,00a3d,0cccc,4
98,98,0,000ea46969db,000,0,13333,00a3d,0cccc,4
99,99,0,000ea46969db,000,0,13333,00a3d,0cccc,4
100,100,0,000ea46969db,000,0,13333,00a3d,0cccc,4
101,101,0,000ea46969db,000,0,13333,00a3d,0cccc,4
102,102,0,000ea46969db,000,0,13333,00a3d,0cccc,4
103,103,0,000ea46969db,000,0,13333,00a3d,0cccc,4
104,104,0,000ea46969db,000,0,13333,00a3d,0cccc,4
105,105,0,000ea46969db,000,0,13333,00a3d,0cccc,4
106,106,0,000ea46969db,000,0,13333,00a3d,0cccc,4
107,107,0,000ea46969db,000,0,13333,00a3d,0cccc,4
108,108,0,000ea46969db,000,0,13333,00a3d,0cccc,4
109,109,0,000ea46969db,000,0,13333,00a3d,0cccc,4
110,110,0,000ea46969db,000,0,13333,00a3d,0cccc,4
111,111,0,000ea46969db,000,0,13333,00a3d,0cccc,4
112,112,0,000ea46969db,000,0,13333,00a3d,0cccc,4
113,113,0,000ea46969db,000,0,13333,00a3d,0cccc,4
114,114,0,000ea46969db,000,0,13333,00a3d,0cccc,4
115,115,0,000ea46969db,000,0,13333,00a3d,0cccc,4
116,116,0,000ea46969db,000,0,13333,00a3d,0cccc,4
117,117,0,000ea46969db,000,0,13333,00a3d,0cccc,4
118,118,0,000ea46969db,000,0,13333,00a3d,0cccc,4
119,119,0,000ea46969db,000,0,13333,00a3d,0cccc,4
120,120,0,000ea46969db,000,0,13333,00a3d,0cccc,4
121,121,0,000ea46969db,000,0,13333,00a3d,0cccc,4
122,122,0,000ea46969db,000,0,13333,00a3d,0cccc,4
123,123,0,000ea46969db,000,0,13333,00a3d,0cccc,4
124,124,0,000ea46969db,000,0,13333,00a3d,0cccc,4
125,125,0,000ea46969db,000,0,13333,00a3d,0cccc,4
126,126,0,000ea46969db,000,0,13333,00a3d,0cccc,4
127,127,0,000ea46969db,000,0,13333,00a3d,0cccc,4
128,128,0,000ea46969db,000,0,13333,00a3d,0cccc,4
129,129,0,000ea46969db,000,0,13333,00a3d,0cccc,4
130,130,0,000ea46969db,000,0,13333,00a3d,0cccc,4
131,131,0,000ea46969db,000,0,13333,00a3d,0cccc,4
132,132,0,000ea46969db,000,0,13333,00a3d,0cccc,4
133,133,0,000ea46969db,000,0,13333,00a3d,0cccc,4
134,134,0,000ea46969db,000,0,13333,00a3d,0cccc,4
135,135,0,000ea46969db,000,0,13333,00a3d,0cccc,4
136,136,0,000ea46969db,000,0,13333,00a3d,0cccc,4
137,137,0,000ea46969db,000,0,13333,00a3d,0cccc,4
138,138,0,000ea46969db,000,0,13333,00a3d,0cccc,4
139,139,0,000ea46969db,000,0,13333,00a3d,0cccc,4
140,140,0,000ea46969db,000,0,13333,00a3d,0cccc,4
141,141,0,000ea46969db,000,0,13333,00a3d,0cccc,4
142,142,0,000ea46969db,000,0,13333,00a3d,0cccc,4
143,143,0,000ea46969db,000,0,13333,00a3d,0cccc,4
144,144,0,000ea46969db,000,0,13333,00a3d,0cccc,4
145,145,0,000ea46969db,000,0,13333,00a3d,0cccc,4
146,146,0,000ea46969db,000,0,13333,00a3d,0cccc,4
147,147,0,000ea46969db,000,0,13333,00a3d,0cccc,4
148,148,0,000ea46969db,000,0,13333,00a3d,0cccc,4
149,149,0,000ea46969db,000,0,13333,00a3d,0cccc,4
150,150,0,000ea46969db,000,0,13333,00a3d,0cccc,4
151,151,0,000ea46969db,000,0,13333,00a3d,0cccc,4
152,152,0,000ea46969db,000,0,13333,00a3d,0cccc,4
153,153,0,000ea46969db,000,0,13333,00a3d,0cccc,4
154,154,0,000ea46969db,000,0,13333,00a3d,0cccc,4
155,155,0,000ea46969db,000,0,13333,00a3d,0cccc,4
156,156,0,000ea46969db,000,0,13333,00a3d,0cccc,4
157,157,0,000ea46969db,000,0,13333,00a3d,0cccc,4
158,158,0,000ea46969db,000,0,13333,00a3d,0cccc,4
159,159,0,000ea46969db,000,0,13333,00a3d,0cccc,4
160,160,0,000ea46969db,000,0,13333,00a3d,0cccc,4
161,161,0,000ea46969db,000,0,13333,00a3d,0cccc,4
162,162,0,000ea46969db,000,0,13333,00a3d,0cccc,4
163,163,0,000ea46969db,000,0,13333,00a3d,0cccc,4
164,164,0,000ea46969db,000,0,13333,00a3d,0cccc,4
165,165,0,000ea46969db,000,0,13333,00a3d,0cccc,4
166,166,0,000ea46969db,000,0,13333,00a3d,0cccc,4
167,167,0,000ea46969db,000,0,13333,00a3d,0cccc,4
168,168,0,000ea46969db,000,0,13333,00a3d,0cccc,4
169,169,0,000ea46969db,000,0,13333,00a3d,0cccc,4
170,170,0,000ea46969db,000,0,13333,00a3d,0cccc,4
171,171,0,000ea46969db,000,0,13333,00a3d,0cccc,4
172,172,0,000ea46969db,000,0,13333,00a3d,0cccc,4
173,173,0,000ea46969db,000,0,13333,00a3d,0cccc,4
174,174,0,000ea46969db,000,0,13333,00a3d,0cccc,4
175,175,0,000ea46969db,000,0,13333,00a3d,0cccc,4
176,176,0,000ea46969db,000,0,13333,00a3d,0cccc,4
177,177,0,000ea46969db,000,0,13333,00a3d,0cccc,4
178,178,0,000ea46969db,000,0,13333,00a3d,0cccc,4
179,179,0,000ea46969db,000,0,13333,00a3d,0cccc,4
180,180,0,000ea46969db,000,0,13333,00a3d,0cccc,4
181,181,0,000ea46969db,000,0,13333,00a3d,0cccc,4
182,182,0,000ea46969db,000,0,13333,00a3d,0cccc,4
183,183,0,000ea46969db,000,0,13333,00a3d,0cccc,4
184,184,0,000ea46969db,000,0,13333,00a3d,0cccc,4
185,185,0,000ea46969db,000,0,13333,00a3d,0cccc,4
186,186,0,000ea46969db,000,0,13333,00a3d,0cccc,4
187,187,0,000ea46969db,000,0,13333,00a3d,0cccc,4
188,188,0,000ea46969db,000,0,13333,00a3d,0cccc,4
189,189,0,000ea46969db,000,0,13333,00a3d,0cccc,4
190,190,0,000ea46969db,000,0,13333,00a3d,0cccc,4
191,191,0,000ea46969db,000,0,13333,00a3d,0cccc,4
192,192,0,000ea46969db,000,0,13333,00a3d,0cccc,4
193,193,0,000ea46969db,000,0,13333,00a3d,0cccc,4
194,194,0,000ea46969db,000,0,13333,00a3d,0cccc,4
195,195,0,000ea46969db,000,0,13333,00a3d,0cccc,4
196,196,0,000ea46969db,000,0,13333,00a3d,0cccc,4
197,197,0,000ea46969db,000,0,13333,00a3d,0cccc,4
198,198,0,000ea46969db,000,0,13333,00a3d,0cccc,4
199,199,0,000ea46969db,000,0,13333,00a3d,0cccc,4
200,200,0,000ea46969db,000,0,13333,00a3d,0cccc,4
201,201,0,000ea46969db,000,0,13333,00a3d,0cccc,4
202,202,0,000ea46969db,000,0,13333,00a3d,0cccc,4
203,203,0,000ea46969db,000,0,13333,00a3d,0cccc,4
204,204,0,000ea46969db,000,0,13333,00a3d,0cccc,4
205,205,0,000ea46969db,000,0,13333,00a3d,0cccc,4
206,206,0,000ea46969db,000,0,13333,00a3d,0cccc,4
207,207,0,000ea46969db,000,0,13333,00a3d,0cccc,4
208,208,0,000ea46969db,000,0,13333,00a3d,0cccc,4
209,209,0,000ea46969db,000,0,13333,00a3d,0cccc,4
210,210,0,000ea46969db,000,0,13333,00a3d,0cccc,4
211,211,0,000ea46969db,000,0,13333,00a3d,0cccc,4
212,212,0,000ea46969db,000,0,13333,00a3d,0cccc,4
213,213,0,000ea46969db,000,0,13333,00a3d,0cccc,4
214,214,0,000ea46969db,000,0,13333,00a3d,0cccc,4
215,215,0,000ea46969db,000,0,13333,00a3d,0cccc,4
216,216,0,000ea46969db,000,0,13333,00a3d,0cccc,4
217,217,0,000ea46969db,000,0,13333,00a3d,0cccc,4
218,218,0,000ea46969db,000,0,13333,00a3d,0cccc,4
219,219,0,000ea46969db,000,0,13333,00a3d,0cccc,4
220,220,0,000ea46969db,000,0,13333,00a3d,0cccc,4
221,221,0,000ea46969db,000,0,13333,00a3d,0cccc,4
222,222,0,000ea46969db,000,0,13333,00a3d,0cccc,4
223,223,0,000ea46969db,000,0,13333,00a3d,0cccc,4
224,224,0,000ea46969db,000,0,13333,00a3d,0cccc,4
225,225,0,000ea46969db,000,0,13333,00a3d,0cccc,4
226,226,0,000ea46969db,000,0,13333,00a3d,0cccc,4
227,227,0,000ea46969db,000,0,13333,00a3d,0cccc,4
228,228,0,000ea46969db,000,0,13333,00a3d,0cccc,4
229,229,0,000ea46969db,000,0,13333,00a3d,0cccc,4
230,230,0,000ea46969db,000,0,13333,00a3d,0cccc,4
231,231,0,000ea46969db,000,0,13333,00a3d,0cccc,4
232,232,0,000ea46969db,000,0,13333,00a3d,0cccc,4
233,233,0,000ea46969db,000,0,13333,00a3d,0cccc,4
234,234,0,000ea46969db,000,0,13333,00a3d,0cccc,4
235,235,0,000ea46969db,000,0,13333,00a3d,0cccc,4
236,236,0,000ea46969db,000,0,13333,00a3d,0cccc,4
237,237,0,000ea46969db,000,0,13333,00a3d,0cccc,4
238,238,0,000ea46969db,000,0,13333,00a3d,0cccc,4
239,239,0,000ea46969db,000,0,13333,00a3d,0cccc,4
240,240,0,000ea46969db,000,0,13333,00a3d,0cccc,4
241,241,0,000ea46969db,000,0,13333,00a3d,0cccc,4
242,242,0,000ea46969db,000,0,13333,00a3d,0cccc,4
243,243,0,000ea46969db,000,0,13333,00a3d,0cccc,4
244,244,0,000ea46969db,000,0,13333,00a3d,0cccc,4
245,245,0,000ea46969db,000,0,13333,00a3d,0cccc,4
246,246,0,000ea46969db,000,0,13333,00a3d,0cccc,4
247,247,0,000ea46969db,000,0,13333,00a3d,0cccc,4
248,248,0,000ea46969db,000,0,13333,00a3d,0cccc,4
249,249,0,000ea46969db,000,0,13333,00a3d,0cccc,4
250,250,0,000ea46969db,000,0,13333,00a3d,0cccc,4
251,251,0,000ea46969db,000,0,13333,00a3d,0cccc,4
252,252,0,000ea46969db,000,0,13333,00a3d,0cccc,4
253,253,0,000ea46969db,000,0,13333,00a3d,0cccc,4
254,254,0,000ea46969db,000,0,13333,00a3d,0cccc,4
255,255,0,000ea46969db,000,0,13333,00a3d,0cccc,4
256,256,0,000ea46969db,000,0,13333,00a3d,0cccc,4
257,257,0,000ea46969db,000,0,13333,00a3d,0cccc,4
258,258,0,000ea46969db,000,0,13333,00a3d,0cccc,4
259,259,0,000ea46969db,000,0,13333,00a3d,0cccc,4
260,260,0,000ea46969db,000,0,13333,00a3d,0cccc,4
261,261,0,000ea46969db,000,0,13333,00a3d,0cccc,4
262,262,0,000ea46969db,000,0,13333,00a3d,0cccc,4
263,263,0,000ea46969db,000,0,13333,00a3d,0cccc,4
264,264,0,000ea46969db,000,0,13333,00a3d,0cccc,4
265,265,0,000ea46969db,000,0,13333,00a3d,0cccc,4
266,266,0,000ea46969db,000,0,13333,00a3d,0cccc,4
267,267,0,000ea46969db,000,0,13333,00a3d,0cccc,4
268,268,0,000ea46969db,000,0,13333,00a3d,0cccc,4
269,269,0,000ea46969db,000,0,13333,00a3d,0cccc,4
270,270,0,000ea46969db,000,0,13333,00a3d,0cccc,4
271,271,0,000ea46969db,000,0,13333,00a3d,0cccc,4
272,272,0,000ea46969db,000,0,13333,00a3d,0cccc,4
273,273,0,000ea46969db,000,0,13333,00a3d,0cccc,4
274,274,0,000ea46969db,000,0,13333,00a3d,0cccc,4
275,275,0,000ea46969db,000,0,13333,00a3d,0cccc,4
276,276,0,000ea46969db,000,0,13333,00a3d,0cccc,4
277,277,0,000ea46969db,000,0,13333,00a3d,0cccc,4
278,278,0,000ea46969db,000,0,13333,00a3d,0cccc,4
279,279,0,000ea46969db,000,0,13333,00a3d,0cccc,4
280,280,0,000ea46969db,000,0,13333,00a3d,0cccc,4
281,281,0,000ea46969db,000,0,13333,00a3d,0cccc,4
282,282,0,000ea46969db,000,0,13333,00a3d,0cccc,4
283,283,0,000ea46969db,000,0,13333,00a3d,0cccc,4
284,284,0,000ea46969db,000,0,13333,00a3d,0cccc,4
285,285,0,000ea46969db,000,0,13333,00a3d,0cccc,4
286,286,0,000ea46969db,000,0,13333,00a3d,0cccc,4
287,287,0,000ea46969db,000,0,13333,00a3d,0cccc,4
288,288,0,000ea46969db,000,0,13333,00a3d,0cccc,4
289,289,0,000ea46969db,000,0,13333,00a3d,0cccc,4
290,290,0,000ea46969db,000,0,13333,00a3d,0cccc,4
291,291,0,000ea46969db,000,0,13333,00a3d,0cccc,4
292,292,0,000ea46969db,000,0,13333,00a3d,0cccc,4
293,293,0,000ea46969db,000,0,13333,00a3d,0cccc,4
294,294,0,000ea46969db,000,0,13333,00a3d,0cccc,4
295,295,0,000ea46969db,000,0,13333,00a3d,0cccc,4
296,296,0,000ea46969db,000,0,13333,00a3d,0cccc,4
297,297,0,000ea46969db,000,0,13333,00a3d,0cccc,4
298,298,0,000ea46969db,000,0,13333,00a3d,0cccc,4
299,299,0,000ea46969db,000,0,13333,00a3d,0cccc,4
300,300,0,000ea46969db,000,0,13333,00a3d,0cccc,4
301,301,0,000ea46969db,000,0,13333,00a3d,0cccc,4
302,302,0,000ea46969db,000,0,13333,00a3d,0cccc,4
303,303,0,000ea46969db,000,0,13333,00a3d,0cccc,4
304,304,0,000ea46969db,000,0,13333,00a3d,0cccc,4
305,305,0,000ea46969db,000,0,13333,00a3d,0cccc,4
306,306,0,000ea46969db,000,0,13333,00a3d,0cccc,4
307,307,0,000ea46969db,000,0,13333,00a3d,0cccc,4
308,308,0,000ea46969db,000,0,13333,00a3d,0cccc,4
309,309,0,000ea46969db,000,0,13333,00a3d,0cccc,4
310,310,0,000ea46969db,000,0,13333,00a3d,0cccc,4
311,311,0,000ea46969db,000,0,13333,00a3d,0cccc,4
312,312,0,000ea46969db,000,0,13333,00a3d,0cccc,4
313,313,0,000ea46969db,000,0,13333,00a3d,0cccc,4
314,314,0,000ea46969db,000,0,13333,00a3d,0cccc,4
315,315,0,000ea46969db,000,0,13333,00a3d,0cccc,4
316,316,0,000ea46969db,000,0,13333,00a3d,0cccc,4
317,317,0,000ea46969db,000,0,13333,00a3d,0cccc,4
318,318,0,000ea46969db,000,0,13333,00a3d,0cccc,4
319,319,0,000ea46969db,000,0,13333,00a3d,0cccc,4
320,320,0,000ea46969db,000,0,13333,00a3d,0cccc,4
321,321,0,000ea46969db,000,0,13333,00a3d,0cccc,4
322,322,0,000ea46969db,000,0,13333,00a3d,0cccc,4
323,323,0,000ea46969db,000,0,13333,00a3d,0cccc,4
324,324,0,000ea46969db,000,0,13333,00a3d,0cccc,4
325,325,0,000ea46969db,000,0,13333,00a3d,0cccc,4
326,326,0,000ea46969db,000,0,13333,00a3d,0cccc,4
327,327,0,000ea46969db,000,0,13333,00a3d,0cccc,4
328,328,0,000ea46969db,000,0,13333,00a3d,0cccc,4
329,329,0,000ea46969db,000,0,13333,00a3d,0cccc,4
330,330,0,000ea46969db,000,0,13333,00a3d,0cccc,4
331,331,0,000ea46969db,000,0,13333,00a3d,0cccc,4
332,332,0,000ea46969db,000,0,13333,00a3d,0cccc,4
333,333,0,000ea46969db,000,0,13333,00a3d,0cccc,4
334,334,0,000ea46969db,000,0,13333,00a3d,0cccc,4
335,335,0,000ea46969db,000,0,13333,00a3d,0cccc,4
336,336,0,000ea46969db,000,0,13333,00a3d,0cccc,4
337,337,0,000ea46969db,000,0,13333,00a3d,0cccc,4
338,338,0,000ea46969db,000,0,13333,00a3d,0cccc,4
