Sample in Buffer,Sample in Window,TRIGGER,FFT_update_i/DDS_FFT_0_psd_avg_read[47:0],FFT_update_i/myFFT_0_cnt_read[9:0],FFT_update_i/DDS_FFT_0_m_valid,FFT_update_i/myFFT_0_dds_phase_incr_0[17:0],FFT_update_i/myFFT_0_dds_phase_incr_1[17:0],FFT_update_i/myFFT_0_dds_phase_incr_2[17:0],FFT_update_i/myFFT_0_pos_radar[2:0]
339,339,0,000ea46969db,000,0,13333,00a3d,0cccc,4
340,340,0,000ea46969db,000,0,13333,00a3d,0cccc,4
341,341,0,000ea46969db,000,0,13333,00a3d,0cccc,4
342,342,0,000ea46969db,000,0,13333,00a3d,0cccc,4
343,343,0,000ea46969db,000,0,13333,00a3d,0cccc,4
344,344,0,000ea46969db,000,0,13333,00a3d,0cccc,4
345,345,0,000ea46969db,000,0,13333,00a3d,0cccc,4
346,346,0,000ea46969db,000,0,13333,00a3d,0cccc,4
347,347,0,000ea46969db,000,0,13333,00a3d,0cccc,4
348,348,0,000ea46969db,000,0,13333,00a3d,0cccc,4
349,349,0,000ea46969db,000,0,13333,00a3d,0cccc,4
350,350,0,000ea46969db,000,0,13333,00a3d,0cccc,4
351,351,0,000ea46969db,000,0,13333,00a3d,0cccc,4
352,352,0,000ea46969db,000,0,13333,00a3d,0cccc,4
353,353,0,000ea46969db,000,0,13333,00a3d,0cccc,4
354,354,0,000ea46969db,000,0,13333,00a3d,0cccc,4
355,355,0,000ea46969db,000,0,13333,00a3d,0cccc,4
356,356,0,000ea46969db,000,0,13333,00a3d,0cccc,4
357,357,0,000ea46969db,000,0,13333,00a3d,0cccc,4
358,358,0,000ea46969db,000,0,13333,00a3d,0cccc,4
359,359,0,000ea46969db,000,0,13333,00a3d,0cccc,4
360,360,0,000ea46969db,000,0,13333,00a3d,0cccc,4
361,361,0,000ea46969db,000,0,13333,00a3d,0cccc,4
362,362,0,000ea46969db,000,0,13333,00a3d,0cccc,4
363,363,0,000ea46969db,000,0,13333,00a3d,0cccc,4
364,364,0,000ea46969db,000,0,13333,00a3d,0cccc,4
365,365,0,000ea46969db,000,0,13333,00a3d,0cccc,4
366,366,0,000ea46969db,000,0,13333,00a3d,0cccc,4
367,367,0,000ea46969db,000,0,13333,00a3d,0cccc,4
368,368,0,000ea46969db,000,0,13333,00a3d,0cccc,4
369,369,0,000ea46969db,000,0,13333,00a3d,0cccc,4
370,370,0,000ea46969db,000,0,13333,00a3d,0cccc,4
371,371,0,000ea46969db,000,0,13333,00a3d,0cccc,4
372,372,0,000ea46969db,000,0,13333,00a3d,0cccc,4
373,373,0,000ea46969db,000,0,13333,00a3d,0cccc,4
374,374,0,000ea46969db,000,0,13333,00a3d,0cccc,4
375,375,0,000ea46969db,000,0,13333,00a3d,0cccc,4
376,376,0,000ea46969db,000,0,13333,00a3d,0cccc,4
377,377,0,000ea46969db,000,0,13333,00a3d,0cccc,4
378,378,0,000ea46969db,000,0,13333,00a3d,0cccc,4
379,379,0,000ea46969db,000,0,13333,00a3d,0cccc,4
380,380,0,000ea46969db,000,0,13333,00a3d,0cccc,4
381,381,0,000ea46969db,000,0,13333,00a3d,0cccc,4
382,382,0,000ea46969db,000,0,13333,00a3d,0cccc,4
383,383,0,000ea46969db,000,0,13333,00a3d,0cccc,4
384,384,0,000ea46969db,000,0,13333,00a3d,0cccc,4
385,385,0,000ea46969db,000,0,13333,00a3d,0cccc,4
386,386,0,000ea46969db,000,0,13333,00a3d,0cccc,4
387,387,0,000ea46969db,000,0,13333,00a3d,0cccc,4
388,388,0,000ea46969db,000,0,13333,00a3d,0cccc,4
389,389,0,000ea46969db,000,0,13333,00a3d,0cccc,4
390,390,0,000ea46969db,000,0,13333,00a3d,0cccc,4
391,391,0,000ea46969db,000,0,13333,00a3d,0cccc,4
392,392,0,000ea46969db,000,0,13333,00a3d,0cccc,4
393,393,0,000ea46969db,000,0,13333,00a3d,0cccc,4
394,394,0,000ea46969db,000,0,13333,00a3d,0cccc,4
395,395,0,000ea46969db,000,0,13333,00a3d,0cccc,4
396,396,0,000ea46969db,000,0,13333,00a3d,0cccc,4
397,397,0,000ea46969db,000,0,13333,00a3d,0cccc,4
398,398,0,000ea46969db,000,0,13333,00a3d,0cccc,4
399,399,0,000ea46969db,000,0,13333,00a3d,0cccc,4
400,400,0,000ea46969db,000,0,13333,00a3d,0cccc,4
401,401,0,000ea46969db,000,0,13333,00a3d,0cccc,4
402,402,0,000ea46969db,000,0,13333,00a3d,0cccc,4
403,403,0,000ea46969db,000,0,13333,00a3d,0cccc,4
404,404,0,000ea46969db,000,0,13333,00a3d,0cccc,4
405,405,0,000ea46969db,000,0,13333,00a3d,0cccc,4
406,406,0,000ea46969db,000,0,13333,00a3d,0cccc,4
407,407,0,000ea46969db,000,0,13333,00a3d,0cccc,4
408,408,0,000ea46969db,000,0,13333,00a3d,0cccc,4
409,409,0,000ea46969db,000,0,13333,00a3d,0cccc,4
410,410,0,000ea46969db,000,0,13333,00a3d,0cccc,4
411,411,0,000ea46969db,000,0,13333,00a3d,0cccc,4
412,412,0,000ea46969db,000,0,13333,00a3d,0cccc,4
413,413,0,000ea46969db,000,0,13333,00a3d,0cccc,4
414,414,0,000ea46969db,000,0,13333,00a3d,0cccc,4
415,415,0,000ea46969db,000,0,13333,00a3d,0cccc,4
416,416,0,000ea46969db,000,0,13333,00a3d,0cccc,4
417,417,0,000ea46969db,000,0,13333,00a3d,0cccc,4
418,418,0,000ea46969db,000,0,13333,00a3d,0cccc,4
419,419,0,000ea46969db,000,0,13333,00a3d,0cccc,4
420,420,0,000ea46969db,000,0,13333,00a3d,0cccc,4
421,421,0,000ea46969db,000,0,13333,00a3d,0cccc,4
422,422,0,000ea46969db,000,0,13333,00a3d,0cccc,4
423,423,0,000ea46969db,000,0,13333,00a3d,0cccc,4
424,424,0,000ea46969db,000,0,13333,00a3d,0cccc,4
425,425,0,000ea46969db,000,0,13333,00a3d,0cccc,4
426,426,0,000ea46969db,000,0,13333,00a3d,0cccc,4
427,427,0,000ea46969db,000,0,13333,00a3d,0cccc,4
428,428,0,000ea46969db,000,0,13333,00a3d,0cccc,4
429,429,0,000ea46969db,000,0,13333,00a3d,0cccc,4
430,430,0,000ea46969db,000,0,13333,00a3d,0cccc,4
431,431,0,000ea46969db,000,0,13333,00a3d,0cccc,4
432,432,0,000ea46969db,000,0,13333,00a3d,0cccc,4
433,433,0,000ea46969db,000,0,13333,00a3d,0cccc,4
434,434,0,000ea46969db,000,0,13333,00a3d,0cccc,4
435,435,0,000ea46969db,000,0,13333,00a3d,0cccc,4
436,436,0,000ea46969db,000,0,13333,00a3d,0cccc,4
437,437,0,000ea46969db,000,0,13333,00a3d,0cccc,4
438,438,0,000ea46969db,000,0,13333,00a3d,0cccc,4
439,439,0,000ea46969db,000,0,13333,00a3d,0cccc,4
440,440,0,000ea46969db,000,0,13333,00a3d,0cccc,4
441,441,0,000ea46969db,000,0,13333,00a3d,0cccc,4
442,442,0,000ea46969db,000,0,13333,00a3d,0cccc,4
443,443,0,000ea46969db,000,0,13333,00a3d,0cccc,4
444,444,0,000ea46969db,000,0,13333,00a3d,0cccc,4
445,445,0,000ea46969db,000,0,13333,00a3d,0cccc,4
446,446,0,000ea46969db,000,0,13333,00a3d,0cccc,4
447,447,0,000ea46969db,000,0,13333,00a3d,0cccc,4
448,448,0,000ea46969db,000,0,13333,00a3d,0cccc,4
449,449,0,000ea46969db,000,0,13333,00a3d,0cccc,4
450,450,0,000ea46969db,000,0,13333,00a3d,0cccc,4
451,451,0,000ea46969db,000,0,13333,00a3d,0cccc,4
452,452,0,000ea46969db,000,0,13333,00a3d,0cccc,4
453,453,0,000ea46969db,000,0,13333,00a3d,0cccc,4
454,454,0,000ea46969db,000,0,13333,00a3d,0cccc,4
455,455,0,000ea46969db,000,0,13333,00a3d,0cccc,4
456,456,0,000ea46969db,000,0,13333,00a3d,0cccc,4
457,457,0,000ea46969db,000,0,13333,00a3d,0cccc,4
458,458,0,000ea46969db,000,0,13333,00a3d,0cccc,4
459,459,0,000ea46969db,000,0,13333,00a3d,0cccc,4
460,460,0,000ea46969db,000,0,13333,00a3d,0cccc,4
461,461,0,000ea46969db,000,0,13333,00a3d,0cccc,4
462,462,0,000ea46969db,000,0,13333,00a3d,0cccc,4
463,463,0,000ea46969db,000,0,13333,00a3d,0cccc,4
464,464,0,000ea46969db,000,0,13333,00a3d,0cccc,4
465,465,0,000ea46969db,000,0,13333,00a3d,0cccc,4
466,466,0,000ea46969db,000,0,13333,00a3d,0cccc,4
467,467,0,000ea46969db,000,0,13333,00a3d,0cccc,4
468,468,0,000ea46969db,000,0,13333,00a3d,0cccc,4
469,469,0,000ea46969db,000,0,13333,00a3d,0cccc,4
470,470,0,000ea46969db,000,0,13333,00a3d,0cccc,4
471,471,0,000ea46969db,000,0,13333,00a3d,0cccc,4
472,472,0,000ea46969db,000,0,13333,00a3d,0cccc,4
473,473,0,000ea46969db,000,0,13333,00a3d,0cccc,4
474,474,0,000ea46969db,000,0,13333,00a3d,0cccc,4
475,475,0,000ea46969db,000,0,13333,00a3d,0cccc,4
476,476,0,000ea46969db,000,0,13333,00a3d,0cccc,4
477,477,0,000ea46969db,000,0,13333,00a3d,0cccc,4
478,478,0,000ea46969db,000,0,13333,00a3d,0cccc,4
479,479,0,000ea46969db,000,0,13333,00a3d,0cccc,4
480,480,0,000ea46969db,000,0,13333,00a3d,0cccc,4
481,481,0,000ea46969db,000,0,13333,00a3d,0cccc,4
482,482,0,000ea46969db,000,0,13333,00a3d,0cccc,4
483,483,0,000ea46969db,000,0,13333,00a3d,0cccc,4
484,484,0,000ea46969db,000,0,13333,00a3d,0cccc,4
485,485,0,000ea46969db,000,0,13333,00a3d,0cccc,4
486,486,0,000ea46969db,000,0,13333,00a3d,0cccc,4
487,487,0,000ea46969db,000,0,13333,00a3d,0cccc,4
488,488,0,000ea46969db,000,0,13333,00a3d,0cccc,4
489,489,0,000ea46969db,000,0,13333,00a3d,0cccc,4
490,490,0,000ea46969db,000,0,13333,00a3d,0cccc,4
491,491,0,000ea46969db,000,0,13333,00a3d,0cccc,4
492,492,0,000ea46969db,000,0,13333,00a3d,0cccc,4
493,493,0,000ea46969db,000,0,13333,00a3d,0cccc,4
494,494,0,000ea46969db,000,0,13333,00a3d,0cccc,4
495,495,0,000ea46969db,000,0,13333,00a3d,0cccc,4
496,496,0,000ea46969db,000,0,13333,00a3d,0cccc,4
497,497,0,000ea46969db,000,0,13333,00a3d,0cccc,4
498,498,0,000ea46969db,000,0,13333,00a3d,0cccc,4
499,499,0,000ea46969db,000,0,13333,00a3d,0cccc,4
500,500,0,000ea46969db,000,0,13333,00a3d,0cccc,4
501,501,0,000ea46969db,000,0,13333,00a3d,0cccc,4
502,502,0,000ea46969db,000,0,13333,00a3d,0cccc,4
503,503,0,000ea46969db,000,0,13333,00a3d,0cccc,4
504,504,0,000ea46969db,000,0,13333,00a3d,0cccc,4
505,505,0,000ea46969db,000,0,13333,00a3d,0cccc,4
506,506,0,000ea46969db,000,0,13333,00a3d,0cccc,4
507,507,0,000ea46969db,000,0,13333,00a3d,0cccc,4
508,508,0,000ea46969db,000,0,13333,00a3d,0cccc,4
509,509,0,000ea46969db,000,0,13333,00a3d,0cccc,4
510,510,0,000ea46969db,000,0,13333,00a3d,0cccc,4
511,511,0,000ea46969db,000,0,13333,00a3d,0cccc,4
512,512,1,000ea46969db,000,0,13333,00a3d,0cccc,4
513,513,0,000ea46969db,000,0,13333,00a3d,0cccc,4
514,514,0,000ea46969db,000,0,13333,00a3d,0cccc,4
515,515,0,000ea46969db,000,0,13333,00a3d,0cccc,4
516,516,0,000ea46969db,000,0,13333,00a3d,0cccc,4
517,517,0,000ea46969db,000,0,13333,00a3d,0cccc,4
518,518,0,000ea46969db,000,0,13333,00a3d,0cccc,4
519,519,0,000ea46969db,000,0,13333,00a3d,0cccc,4
520,520,0,000ea46969db,000,0,13333,00a3d,0cccc,4
521,521,0,000ea46969db,000,0,13333,00a3d,0cccc,4
522,522,0,000ea46969db,000,0,13333,00a3d,0cccc,4
523,523,0,000ea46969db,000,0,13333,00a3d,0cccc,4
524,524,0,000ea46969db,000,0,13333,00a3d,0cccc,4
525,525,0,000ea46969db,000,0,13333,00a3d,0cccc,4
526,526,0,000ea46969db,000,0,13333,00a3d,0cccc,4
527,527,0,000ea46969db,000,0,13333,00a3d,0cccc,4
528,528,0,000ea46969db,000,0,13333,00a3d,0cccc,4
529,529,0,000ea46969db,000,0,13333,00a3d,0cccc,4
530,530,0,000ea46969db,000,0,13333,00a3d,0cccc,4
531,531,0,000ea46969db,000,0,13333,00a3d,0cccc,4
532,532,0,000ea46969db,000,0,13333,00a3d,0cccc,4
533,533,0,000ea46969db,000,0,13333,00a3d,0cccc,4
534,534,0,000ea46969db,000,0,13333,00a3d,0cccc,4
535,535,0,000ea46969db,000,0,13333,00a3d,0cccc,4
536,536,0,000ea46969db,000,0,13333,00a3d,0cccc,4
537,537,0,000ea46969db,000,0,13333,00a3d,0cccc,4
538,538,0,000ea46969db,000,0,13333,00a3d,0cccc,4
539,539,0,000ea46969db,000,0,13333,00a3d,0cccc,4
540,540,0,000ea46969db,000,0,13333,00a3d,0cccc,4
541,541,0,000ea46969db,000,0,13333,00a3d,0cccc,4
542,542,0,000ea46969db,000,0,13333,00a3d,0cccc,4
543,543,0,000ea46969db,000,0,13333,00a3d,0cccc,4
544,544,0,000ea46969db,000,0,13333,00a3d,0cccc,4
545,545,0,000ea46969db,000,0,13333,00a3d,0cccc,4
546,546,0,000ea46969db,000,0,13333,00a3d,0cccc,4
547,547,0,000ea46969db,000,0,13333,00a3d,0cccc,4
548,548,0,000ea46969db,000,0,13333,00a3d,0cccc,4
549,549,0,000ea46969db,000,0,13333,00a3d,0cccc,4
550,550,0,000ea46969db,000,0,13333,00a3d,0cccc,4
551,551,0,000ea46969db,000,0,13333,00a3d,0cccc,4
552,552,0,000ea46969db,000,0,13333,00a3d,0cccc,4
553,553,0,000ea46969db,000,0,13333,00a3d,0cccc,4
554,554,0,000ea46969db,000,0,13333,00a3d,0cccc,4
555,555,0,000ea46969db,000,0,13333,00a3d,0cccc,4
556,556,0,000ea46969db,000,0,13333,00a3d,0cccc,4
557,557,0,000ea46969db,000,0,13333,00a3d,0cccc,4
558,558,0,000ea46969db,000,0,13333,00a3d,0cccc,4
559,559,0,000ea46969db,000,0,13333,00a3d,0cccc,4
560,560,0,000ea46969db,000,0,13333,00a3d,0cccc,4
561,561,0,000ea46969db,000,0,13333,00a3d,0cccc,4
562,562,0,000ea46969db,000,0,13333,00a3d,0cccc,4
563,563,0,000ea46969db,000,0,13333,00a3d,0cccc,4
564,564,0,000ea46969db,000,0,13333,00a3d,0cccc,4
565,565,0,000ea46969db,000,0,13333,00a3d,0cccc,4
566,566,0,000ea46969db,000,0,13333,00a3d,0cccc,4
567,567,0,000ea46969db,000,0,13333,00a3d,0cccc,4
568,568,0,000ea46969db,000,0,13333,00a3d,0cccc,4
569,569,0,000ea46969db,000,0,13333,00a3d,0cccc,4
570,570,0,000ea46969db,000,0,13333,00a3d,0cccc,4
571,571,0,000ea46969db,000,0,13333,00a3d,0cccc,4
572,572,0,000ea46969db,000,0,13333,00a3d,0cccc,4
573,573,0,000ea46969db,000,0,13333,00a3d,0cccc,4
574,574,0,000ea46969db,000,0,13333,00a3d,0cccc,4
575,575,0,000ea46969db,000,0,13333,00a3d,0cccc,4
576,576,0,000ea46969db,000,0,13333,00a3d,0cccc,4
577,577,0,000ea46969db,000,0,13333,00a3d,0cccc,4
578,578,0,000ea46969db,000,0,13333,00a3d,0cccc,4
579,579,0,000ea46969db,000,0,13333,00a3d,0cccc,4
580,580,0,000ea46969db,000,0,13333,00a3d,0cccc,4
581,581,0,000ea46969db,000,0,13333,00a3d,0cccc,4
582,582,0,000ea46969db,000,0,13333,00a3d,0cccc,4
583,583,0,000ea46969db,000,0,13333,00a3d,0cccc,4
584,584,0,000ea46969db,000,0,13333,00a3d,0cccc,4
585,585,0,000ea46969db,000,0,13333,00a3d,0cccc,4
586,586,0,000ea46969db,000,0,13333,00a3d,0cccc,4
587,587,0,000ea46969db,000,0,13333,00a3d,0cccc,4
588,588,0,000ea46969db,000,0,13333,00a3d,0cccc,4
589,589,0,000ea46969db,000,0,13333,00a3d,0cccc,4
590,590,0,000ea46969db,000,0,13333,00a3d,0cccc,4
591,591,0,000ea46969db,000,0,13333,00a3d,0cccc,4
592,592,0,000ea46969db,000,0,13333,00a3d,0cccc,4
593,593,0,000ea46969db,000,0,13333,00a3d,0cccc,4
594,594,0,000ea46969db,000,0,13333,00a3d,0cccc,4
595,595,0,000ea46969db,000,0,13333,00a3d,0cccc,4
596,596,0,000ea46969db,000,0,13333,00a3d,0cccc,4
597,597,0,000ea46969db,000,0,13333,00a3d,0cccc,4
598,598,0,000ea46969db,000,0,13333,00a3d,0cccc,4
599,599,0,000ea46969db,000,0,13333,00a3d,0cccc,4
600,600,0,000ea46969db,000,0,13333,00a3d,0cccc,4
601,601,0,000ea46969db,000,0,13333,00a3d,0cccc,4
602,602,0,000ea46969db,000,0,13333,00a3d,0cccc,4
603,603,0,000ea46969db,000,0,13333,00a3d,0cccc,4
604,604,0,000ea46969db,000,0,13333,00a3d,0cccc,4
605,605,0,000ea46969db,000,0,13333,00a3d,0cccc,4
606,606,0,000ea46969db,000,0,13333,00a3d,0cccc,4
607,607,0,000ea46969db,000,0,13333,00a3d,0cccc,4
608,608,0,000ea46969db,000,0,13333,00a3d,0cccc,4
609,609,0,000ea46969db,000,0,13333,00a3d,0cccc,4
610,610,0,000ea46969db,000,0,13333,00a3d,0cccc,4
611,611,0,000ea46969db,000,0,13333,00a3d,0cccc,4
612,612,0,000ea46969db,000,0,13333,00a3d,0cccc,4
613,613,0,000ea46969db,000,0,13333,00a3d,0cccc,4
614,614,0,000ea46969db,000,0,13333,00a3d,0cccc,4
615,615,0,000ea46969db,000,0,13333,00a3d,0cccc,4
616,616,0,000ea46969db,000,0,13333,00a3d,0cccc,4
617,617,0,000ea46969db,000,0,13333,00a3d,0cccc,4
618,618,0,000ea46969db,000,0,13333,00a3d,0cccc,4
619,619,0,000ea46969db,000,0,13333,00a3d,0cccc,4
620,620,0,000ea46969db,000,0,13333,00a3d,0cccc,4
621,621,0,000ea46969db,000,0,13333,00a3d,0cccc,4
622,622,0,000ea46969db,000,0,13333,00a3d,0cccc,4
623,623,0,000ea46969db,000,0,13333,00a3d,0cccc,4
624,624,0,000ea46969db,000,0,13333,00a3d,0cccc,4
625,625,0,000ea46969db,000,0,13333,00a3d,0cccc,4
626,626,0,000ea46969db,000,0,13333,00a3d,0cccc,4
627,627,0,000ea46969db,000,0,13333,00a3d,0cccc,4
628,628,0,000ea46969db,000,0,13333,00a3d,0cccc,4
629,629,0,000ea46969db,000,0,13333,00a3d,0cccc,4
630,630,0,000ea46969db,000,0,13333,00a3d,0cccc,4
631,631,0,000ea46969db,000,0,13333,00a3d,0cccc,4
632,632,0,000ea46969db,000,0,13333,00a3d,0cccc,4
633,633,0,000ea46969db,000,0,13333,00a3d,0cccc,4
634,634,0,000ea46969db,000,0,13333,00a3d,0cccc,4
635,635,0,000ea46969db,000,0,13333,00a3d,0cccc,4
636,636,0,000ea46969db,000,0,13333,00a3d,0cccc,4
637,637,0,000ea46969db,000,0,13333,00a3d,0cccc,4
638,638,0,000ea46969db,000,0,13333,00a3d,0cccc,4
639,639,0,000ea46969db,000,0,13333,00a3d,0cccc,4
640,640,0,000ea46969db,000,0,13333,00a3d,0cccc,4
641,641,0,000ea46969db,000,0,13333,00a3d,0cccc,4
642,642,0,000ea46969db,000,0,13333,00a3d,0cccc,4
643,643,0,000ea46969db,000,0,13333,00a3d,0cccc,4
644,644,0,000ea46969db,000,0,13333,00a3d,0cccc,4
645,645,0,000ea46969db,000,0,13333,00a3d,0cccc,4
646,646,0,000ea46969db,000,0,13333,00a3d,0cccc,4
647,647,0,000ea46969db,000,0,13333,00a3d,0cccc,4
648,648,0,000ea46969db,000,0,13333,00a3d,0cccc,4
649,649,0,000ea46969db,000,0,13333,00a3d,0cccc,4
650,650,0,000ea46969db,000,0,13333,00a3d,0cccc,4
651,651,0,000ea46969db,000,0,13333,00a3d,0cccc,4
652,652,0,000ea46969db,000,0,13333,00a3d,0cccc,4
653,653,0,000ea46969db,000,0,13333,00a3d,0cccc,4
654,654,0,000ea46969db,000,0,13333,00a3d,0cccc,4
655,655,0,000ea46969db,000,0,13333,00a3d,0cccc,4
656,656,0,000ea46969db,000,0,13333,00a3d,0cccc,4
657,657,0,000ea46969db,000,0,13333,00a3d,0cccc,4
658,658,0,000ea46969db,000,0,13333,00a3d,0cccc,4
659,659,0,000ea46969db,000,0,13333,00a3d,0cccc,4
660,660,0,000ea46969db,000,0,13333,00a3d,0cccc,4
661,661,0,000ea46969db,000,0,13333,00a3d,0cccc,4
662,662,0,000ea46969db,000,0,13333,00a3d,0cccc,4
663,663,0,000ea46969db,000,0,13333,00a3d,0cccc,4
664,664,0,000ea46969db,000,0,13333,00a3d,0cccc,4
665,665,0,000ea46969db,000,0,13333,00a3d,0cccc,4
666,666,0,000ea46969db,000,0,13333,00a3d,0cccc,4
667,667,0,000ea46969db,000,0,13333,00a3d,0cccc,4
668,668,0,000ea46969db,000,0,13333,00a3d,0cccc,4
669,669,0,000ea46969db,000,0,13333,00a3d,0cccc,4
670,670,0,000ea46969db,000,0,13333,00a3d,0cccc,4
671,671,0,000ea46969db,000,0,13333,00a3d,0cccc,4
672,672,0,000ea46969db,000,0,13333,00a3d,0cccc,4
673,673,0,000ea46969db,000,0,13333,00a3d,0cccc,4
674,674,0,000ea46969db,000,0,13333,00a3d,0cccc,4
675,675,0,000ea46969db,000,0,13333,00a3d,0cccc,4
676,676,0,000ea46969db,000,0,13333,00a3d,0cccc,4
677,677,0,000ea46969db,000,0,13333,00a3d,0cccc,4
678,678,0,000ea46969db,000,0,13333,00a3d,0cccc,4
679,679,0,000ea46969db,000,0,13333,00a3d,0cccc,4
680,680,0,000ea46969db,000,0,13333,00a3d,0cccc,4
681,681,0,000ea46969db,000,0,13333,00a3d,0cccc,4
