Sample in Buffer,Sample in Window,TRIGGER,FFT_update_i/DDS_FFT_0_psd_avg_read[47:0],FFT_update_i/myFFT_0_cnt_read[9:0],FFT_update_i/DDS_FFT_0_m_valid,FFT_update_i/myFFT_0_dds_phase_incr_0[17:0],FFT_update_i/myFFT_0_dds_phase_incr_1[17:0],FFT_update_i/myFFT_0_dds_phase_incr_2[17:0],FFT_update_i/myFFT_0_pos_radar[2:0]
682,682,0,000ea46969db,000,0,13333,00a3d,0cccc,4
683,683,0,000ea46969db,000,0,13333,00a3d,0cccc,4
684,684,0,000ea46969db,000,0,13333,00a3d,0cccc,4
685,685,0,000ea46969db,000,0,13333,00a3d,0cccc,4
686,686,0,000ea46969db,000,0,13333,00a3d,0cccc,4
687,687,0,000ea46969db,000,0,13333,00a3d,0cccc,4
688,688,0,000ea46969db,000,0,13333,00a3d,0cccc,4
689,689,0,000ea46969db,000,0,13333,00a3d,0cccc,4
690,690,0,000ea46969db,000,0,13333,00a3d,0cccc,4
691,691,0,000ea46969db,000,0,13333,00a3d,0cccc,4
692,692,0,000ea46969db,000,0,13333,00a3d,0cccc,4
693,693,0,000ea46969db,000,0,13333,00a3d,0cccc,4
694,694,0,000ea46969db,000,0,13333,00a3d,0cccc,4
695,695,0,000ea46969db,000,0,13333,00a3d,0cccc,4
696,696,0,000ea46969db,000,0,13333,00a3d,0cccc,4
697,697,0,000ea46969db,000,0,13333,00a3d,0cccc,4
698,698,0,000ea46969db,000,0,13333,00a3d,0cccc,4
699,699,0,000ea46969db,000,0,13333,00a3d,0cccc,4
700,700,0,000ea46969db,000,0,13333,00a3d,0cccc,4
701,701,0,000ea46969db,000,0,13333,00a3d,0cccc,4
702,702,0,000ea46969db,000,0,13333,00a3d,0cccc,4
703,703,0,000ea46969db,000,0,13333,00a3d,0cccc,4
704,704,0,000ea46969db,000,0,13333,00a3d,0cccc,4
705,705,0,000ea46969db,000,0,13333,00a3d,0cccc,4
706,706,0,000ea46969db,000,0,13333,00a3d,0cccc,4
707,707,0,000ea46969db,000,0,13333,00a3d,0cccc,4
708,708,0,000ea46969db,000,0,13333,00a3d,0cccc,4
709,709,0,000ea46969db,000,0,13333,00a3d,0cccc,4
710,710,0,000ea46969db,000,0,13333,00a3d,0cccc,4
711,711,0,000ea46969db,000,0,13333,00a3d,0cccc,4
712,712,0,000ea46969db,000,0,13333,00a3d,0cccc,4
713,713,0,000ea46969db,000,0,13333,00a3d,0cccc,4
714,714,0,000ea46969db,000,0,13333,00a3d,0cccc,4
715,715,0,000ea46969db,000,0,13333,00a3d,0cccc,4
716,716,0,000ea46969db,000,0,13333,00a3d,0cccc,4
717,717,0,000ea46969db,000,0,13333,00a3d,0cccc,4
718,718,0,000ea46969db,000,0,13333,00a3d,0cccc,4
719,719,0,000ea46969db,000,0,13333,00a3d,0cccc,4
720,720,0,000ea46969db,000,0,13333,00a3d,0cccc,4
721,721,0,000ea46969db,000,0,13333,00a3d,0cccc,4
722,722,0,000ea46969db,000,0,13333,00a3d,0cccc,4
723,723,0,000ea46969db,000,0,13333,00a3d,0cccc,4
724,724,0,000ea46969db,000,0,13333,00a3d,0cccc,4
725,725,0,000ea46969db,000,0,13333,00a3d,0cccc,4
726,726,0,000ea46969db,000,0,13333,00a3d,0cccc,4
727,727,0,000ea46969db,000,0,13333,00a3d,0cccc,4
728,728,0,000ea46969db,000,0,13333,00a3d,0cccc,4
729,729,0,000ea46969db,000,0,13333,00a3d,0cccc,4
730,730,0,000ea46969db,000,0,13333,00a3d,0cccc,4
731,731,0,000ea46969db,000,0,13333,00a3d,0cccc,4
732,732,0,000ea46969db,000,0,13333,00a3d,0cccc,4
733,733,0,000ea46969db,000,0,13333,00a3d,0cccc,4
734,734,0,000ea46969db,000,0,13333,00a3d,0cccc,4
735,735,0,000ea46969db,000,0,13333,00a3d,0cccc,4
736,736,0,000ea46969db,000,0,13333,00a3d,0cccc,4
737,737,0,000ea46969db,000,0,13333,00a3d,0cccc,4
738,738,0,000ea46969db,000,0,13333,00a3d,0cccc,4
739,739,0,000ea46969db,000,0,13333,00a3d,0cccc,4
740,740,0,000ea46969db,000,0,13333,00a3d,0cccc,4
741,741,0,000ea46969db,000,0,13333,00a3d,0cccc,4
742,742,0,000ea46969db,000,0,13333,00a3d,0cccc,4
743,743,0,000ea46969db,000,0,13333,00a3d,0cccc,4
744,744,0,000ea46969db,000,0,13333,00a3d,0cccc,4
745,745,0,000ea46969db,000,0,13333,00a3d,0cccc,4
746,746,0,000ea46969db,000,0,13333,00a3d,0cccc,4
747,747,0,000ea46969db,000,0,13333,00a3d,0cccc,4
748,748,0,000ea46969db,000,0,13333,00a3d,0cccc,4
749,749,0,000ea46969db,000,0,13333,00a3d,0cccc,4
750,750,0,000ea46969db,000,0,13333,00a3d,0cccc,4
751,751,0,000ea46969db,000,0,13333,00a3d,0cccc,4
752,752,0,000ea46969db,000,0,13333,00a3d,0cccc,4
753,753,0,000ea46969db,000,0,13333,00a3d,0cccc,4
754,754,0,000ea46969db,000,0,13333,00a3d,0cccc,4
755,755,0,000ea46969db,000,0,13333,00a3d,0cccc,4
756,756,0,000ea46969db,000,0,13333,00a3d,0cccc,4
757,757,0,000ea46969db,000,0,13333,00a3d,0cccc,4
758,758,0,000ea46969db,000,0,13333,00a3d,0cccc,4
759,759,0,000ea46969db,000,0,13333,00a3d,0cccc,4
760,760,0,000ea46969db,000,0,13333,00a3d,0cccc,4
761,761,0,000ea46969db,000,0,13333,00a3d,0cccc,4
762,762,0,000ea46969db,000,0,13333,00a3d,0cccc,4
763,763,0,000ea46969db,000,0,13333,00a3d,0cccc,4
764,764,0,000ea46969db,000,0,13333,00a3d,0cccc,4
765,765,0,000ea46969db,000,0,13333,00a3d,0cccc,4
766,766,0,000ea46969db,000,0,13333,00a3d,0cccc,4
767,767,0,000ea46969db,000,0,13333,00a3d,0cccc,4
768,768,0,000ea46969db,000,0,13333,00a3d,0cccc,4
769,769,0,000ea46969db,000,0,13333,00a3d,0cccc,4
770,770,0,000ea46969db,000,0,13333,00a3d,0cccc,4
771,771,0,000ea46969db,000,0,13333,00a3d,0cccc,4
772,772,0,000ea46969db,000,0,13333,00a3d,0cccc,4
773,773,0,000ea46969db,000,0,13333,00a3d,0cccc,4
774,774,0,000ea46969db,000,0,13333,00a3d,0cccc,4
775,775,0,000ea46969db,000,0,13333,00a3d,0cccc,4
776,776,0,000ea46969db,000,0,13333,00a3d,0cccc,4
777,777,0,000ea46969db,000,0,13333,00a3d,0cccc,4
778,778,0,000ea46969db,000,0,13333,00a3d,0cccc,4
779,779,0,000ea46969db,000,0,13333,00a3d,0cccc,4
780,780,0,000ea46969db,000,0,13333,00a3d,0cccc,4
781,781,0,000ea46969db,000,0,13333,00a3d,0cccc,4
782,782,0,000ea46969db,000,0,13333,00a3d,0cccc,4
783,783,0,000ea46969db,000,0,13333,00a3d,0cccc,4
784,784,0,000ea46969db,000,0,13333,00a3d,0cccc,4
785,785,0,000ea46969db,000,0,13333,00a3d,0cccc,4
786,786,0,000ea46969db,000,0,13333,00a3d,0cccc,4
787,787,0,000ea46969db,000,0,13333,00a3d,0cccc,4
788,788,0,000ea46969db,000,0,13333,00a3d,0cccc,4
789,789,0,000ea46969db,000,0,13333,00a3d,0cccc,4
790,790,0,000ea46969db,000,0,13333,00a3d,0cccc,4
791,791,0,000ea46969db,000,0,13333,00a3d,0cccc,4
792,792,0,000ea46969db,000,0,13333,00a3d,0cccc,4
793,793,0,000ea46969db,000,0,13333,00a3d,0cccc,4
794,794,0,000ea46969db,000,0,13333,00a3d,0cccc,4
795,795,0,000ea46969db,000,0,13333,00a3d,0cccc,4
796,796,0,000ea46969db,000,0,13333,00a3d,0cccc,4
797,797,0,000ea46969db,000,0,13333,00a3d,0cccc,4
798,798,0,000ea46969db,000,0,13333,00a3d,0cccc,4
799,799,0,000ea46969db,000,0,13333,00a3d,0cccc,4
800,800,0,000ea46969db,000,0,13333,00a3d,0cccc,4
801,801,0,000ea46969db,000,0,13333,00a3d,0cccc,4
802,802,0,000ea46969db,000,0,13333,00a3d,0cccc,4
803,803,0,000ea46969db,000,0,13333,00a3d,0cccc,4
804,804,0,000ea46969db,000,0,13333,00a3d,0cccc,4
805,805,0,000ea46969db,000,0,13333,00a3d,0cccc,4
806,806,0,000ea46969db,000,0,13333,00a3d,0cccc,4
807,807,0,000ea46969db,000,0,13333,00a3d,0cccc,4
808,808,0,000ea46969db,000,0,13333,00a3d,0cccc,4
809,809,0,000ea46969db,000,0,13333,00a3d,0cccc,4
810,810,0,000ea46969db,000,0,13333,00a3d,0cccc,4
811,811,0,000ea46969db,000,0,13333,00a3d,0cccc,4
812,812,0,000ea46969db,000,0,13333,00a3d,0cccc,4
813,813,0,000ea46969db,000,0,13333,00a3d,0cccc,4
814,814,0,000ea46969db,000,0,13333,00a3d,0cccc,4
815,815,0,000ea46969db,000,0,13333,00a3d,0cccc,4
816,816,0,000ea46969db,000,0,13333,00a3d,0cccc,4
817,817,0,000ea46969db,000,0,13333,00a3d,0cccc,4
818,818,0,000ea46969db,000,0,13333,00a3d,0cccc,4
819,819,0,000ea46969db,000,0,13333,00a3d,0cccc,4
820,820,0,000ea46969db,000,0,13333,00a3d,0cccc,4
821,821,0,000ea46969db,000,0,13333,00a3d,0cccc,4
822,822,0,000ea46969db,000,0,13333,00a3d,0cccc,4
823,823,0,000ea46969db,000,0,13333,00a3d,0cccc,4
824,824,0,000ea46969db,000,0,13333,00a3d,0cccc,4
825,825,0,000ea46969db,000,0,13333,00a3d,0cccc,4
826,826,0,000ea46969db,000,0,13333,00a3d,0cccc,4
827,827,0,000ea46969db,000,0,13333,00a3d,0cccc,4
828,828,0,000ea46969db,000,0,13333,00a3d,0cccc,4
829,829,0,000ea46969db,000,0,13333,00a3d,0cccc,4
830,830,0,000ea46969db,000,0,13333,00a3d,0cccc,4
831,831,0,000ea46969db,000,0,13333,00a3d,0cccc,4
832,832,0,000ea46969db,000,0,13333,00a3d,0cccc,4
833,833,0,000ea46969db,000,0,13333,00a3d,0cccc,4
834,834,0,000ea46969db,000,0,13333,00a3d,0cccc,4
835,835,0,000ea46969db,000,0,13333,00a3d,0cccc,4
836,836,0,000ea46969db,000,0,13333,00a3d,0cccc,4
837,837,0,000ea46969db,000,0,13333,00a3d,0cccc,4
838,838,0,000ea46969db,000,0,13333,00a3d,0cccc,4
839,839,0,000ea46969db,000,0,13333,00a3d,0cccc,4
840,840,0,000ea46969db,000,0,13333,00a3d,0cccc,4
841,841,0,000ea46969db,000,0,13333,00a3d,0cccc,4
842,842,0,000ea46969db,000,0,13333,00a3d,0cccc,4
843,843,0,000ea46969db,000,0,13333,00a3d,0cccc,4
844,844,0,000ea46969db,000,0,13333,00a3d,0cccc,4
845,845,0,000ea46969db,000,0,13333,00a3d,0cccc,4
846,846,0,000ea46969db,000,0,13333,00a3d,0cccc,4
847,847,0,000ea46969db,000,0,13333,00a3d,0cccc,4
848,848,0,000ea46969db,000,0,13333,00a3d,0cccc,4
849,849,0,000ea46969db,000,0,13333,00a3d,0cccc,4
850,850,0,000ea46969db,000,0,13333,00a3d,0cccc,4
851,851,0,000ea46969db,000,0,13333,00a3d,0cccc,4
852,852,0,000ea46969db,000,0,13333,00a3d,0cccc,4
853,853,0,000ea46969db,000,0,13333,00a3d,0cccc,4
854,854,0,000ea46969db,000,0,13333,00a3d,0cccc,4
855,855,0,000ea46969db,000,0,13333,00a3d,0cccc,4
856,856,0,000ea46969db,000,0,13333,00a3d,0cccc,4
857,857,0,000ea46969db,000,0,13333,00a3d,0cccc,4
858,858,0,000ea46969db,000,0,13333,00a3d,0cccc,4
859,859,0,000ea46969db,000,0,13333,00a3d,0cccc,4
860,860,0,000ea46969db,000,0,13333,00a3d,0cccc,4
861,861,0,000ea46969db,000,0,13333,00a3d,0cccc,4
862,862,0,000ea46969db,000,0,13333,00a3d,0cccc,4
863,863,0,000ea46969db,000,0,13333,00a3d,0cccc,4
864,864,0,000ea46969db,000,0,13333,00a3d,0cccc,4
865,865,0,000ea46969db,000,0,13333,00a3d,0cccc,4
866,866,0,000ea46969db,000,0,13333,00a3d,0cccc,4
867,867,0,000ea46969db,000,0,13333,00a3d,0cccc,4
868,868,0,000ea46969db,000,0,13333,00a3d,0cccc,4
869,869,0,000ea46969db,000,0,13333,00a3d,0cccc,4
870,870,0,000ea46969db,000,0,13333,00a3d,0cccc,4
871,871,0,000ea46969db,000,0,13333,00a3d,0cccc,4
872,872,0,000ea46969db,000,0,13333,00a3d,0cccc,4
873,873,0,000ea46969db,000,0,13333,00a3d,0cccc,4
874,874,0,000ea46969db,000,0,13333,00a3d,0cccc,4
875,875,0,000ea46969db,000,0,13333,00a3d,0cccc,4
876,876,0,000ea46969db,000,0,13333,00a3d,0cccc,4
877,877,0,000ea46969db,000,0,13333,00a3d,0cccc,4
878,878,0,000ea46969db,000,0,13333,00a3d,0cccc,4
879,879,0,000ea46969db,000,0,13333,00a3d,0cccc,4
880,880,0,000ea46969db,000,0,13333,00a3d,0cccc,4
881,881,0,000ea46969db,000,0,13333,00a3d,0cccc,4
882,882,0,000ea46969db,000,0,13333,00a3d,0cccc,4
883,883,0,000ea46969db,000,0,13333,00a3d,0cccc,4
884,884,0,000ea46969db,000,0,13333,00a3d,0cccc,4
885,885,0,000ea46969db,000,0,13333,00a3d,0cccc,4
886,886,0,000ea46969db,000,0,13333,00a3d,0cccc,4
887,887,0,000ea46969db,000,0,13333,00a3d,0cccc,4
888,888,0,000ea46969db,000,0,13333,00a3d,0cccc,4
889,889,0,000ea46969db,000,0,13333,00a3d,0cccc,4
890,890,0,000ea46969db,000,0,13333,00a3d,0cccc,4
891,891,0,000ea46969db,000,0,13333,00a3d,0cccc,4
892,892,0,000ea46969db,000,0,13333,00a3d,0cccc,4
893,893,0,000ea46969db,000,0,13333,00a3d,0cccc,4
894,894,0,000ea46969db,000,0,13333,00a3d,0cccc,4
895,895,0,000ea46969db,000,0,13333,00a3d,0cccc,4
896,896,0,000ea46969db,000,0,13333,00a3d,0cccc,4
897,897,0,000ea46969db,000,0,13333,00a3d,0cccc,4
898,898,0,000ea46969db,000,0,13333,00a3d,0cccc,4
899,899,0,000ea46969db,000,0,13333,00a3d,0cccc,4
900,900,0,000ea46969db,000,0,13333,00a3d,0cccc,4
901,901,0,000ea46969db,000,0,13333,00a3d,0cccc,4
902,902,0,000ea46969db,000,0,13333,00a3d,0cccc,4
903,903,0,000ea46969db,000,0,13333,00a3d,0cccc,4
904,904,0,000ea46969db,000,0,13333,00a3d,0cccc,4
905,905,0,000ea46969db,000,0,13333,00a3d,0cccc,4
906,906,0,000ea46969db,000,0,13333,00a3d,0cccc,4
907,907,0,000ea46969db,000,0,13333,00a3d,0cccc,4
908,908,0,000ea46969db,000,0,13333,00a3d,0cccc,4
909,909,0,000ea46969db,000,0,13333,00a3d,0cccc,4
910,910,0,000ea46969db,000,0,13333,00a3d,0cccc,4
911,911,0,000ea46969db,000,0,13333,00a3d,0cccc,4
912,912,0,000ea46969db,000,0,13333,00a3d,0cccc,4
913,913,0,000ea46969db,000,0,13333,00a3d,0cccc,4
914,914,0,000ea46969db,000,0,13333,00a3d,0cccc,4
915,915,0,000ea46969db,000,0,13333,00a3d,0cccc,4
916,916,0,000ea46969db,000,0,13333,00a3d,0cccc,4
917,917,0,000ea46969db,000,0,13333,00a3d,0cccc,4
918,918,0,000ea46969db,000,0,13333,00a3d,0cccc,4
919,919,0,000ea46969db,000,0,13333,00a3d,0cccc,4
920,920,0,000ea46969db,000,0,13333,00a3d,0cccc,4
921,921,0,000ea46969db,000,0,13333,00a3d,0cccc,4
922,922,0,000ea46969db,000,0,13333,00a3d,0cccc,4
923,923,0,000ea46969db,000,0,13333,00a3d,0cccc,4
924,924,0,000ea46969db,000,0,13333,00a3d,0cccc,4
925,925,0,000ea46969db,000,0,13333,00a3d,0cccc,4
926,926,0,000ea46969db,000,0,13333,00a3d,0cccc,4
927,927,0,000ea46969db,000,0,13333,00a3d,0cccc,4
928,928,0,000ea46969db,000,0,13333,00a3d,0cccc,4
929,929,0,000ea46969db,000,0,13333,00a3d,0cccc,4
930,930,0,000ea46969db,000,0,13333,00a3d,0cccc,4
931,931,0,000ea46969db,000,0,13333,00a3d,0cccc,4
932,932,0,000ea46969db,000,0,13333,00a3d,0cccc,4
933,933,0,000ea46969db,000,0,13333,00a3d,0cccc,4
934,934,0,000ea46969db,000,0,13333,00a3d,0cccc,4
935,935,0,000ea46969db,000,0,13333,00a3d,0cccc,4
936,936,0,000ea46969db,000,0,13333,00a3d,0cccc,4
937,937,0,000ea46969db,000,0,13333,00a3d,0cccc,4
938,938,0,000ea46969db,000,0,13333,00a3d,0cccc,4
939,939,0,000ea46969db,000,0,13333,00a3d,0cccc,4
940,940,0,000ea46969db,000,0,13333,00a3d,0cccc,4
941,941,0,000ea46969db,000,0,13333,00a3d,0cccc,4
942,942,0,000ea46969db,000,0,13333,00a3d,0cccc,4
943,943,0,000ea46969db,000,0,13333,00a3d,0cccc,4
944,944,0,000ea46969db,000,0,13333,00a3d,0cccc,4
945,945,0,000ea46969db,000,0,13333,00a3d,0cccc,4
946,946,0,000ea46969db,000,0,13333,00a3d,0cccc,4
947,947,0,000ea46969db,000,0,13333,00a3d,0cccc,4
948,948,0,000ea46969db,000,0,13333,00a3d,0cccc,4
949,949,0,000ea46969db,000,0,13333,00a3d,0cccc,4
950,950,0,000ea46969db,000,0,13333,00a3d,0cccc,4
951,951,0,000ea46969db,000,0,13333,00a3d,0cccc,4
952,952,0,000ea46969db,000,0,13333,00a3d,0cccc,4
953,953,0,000ea46969db,000,0,13333,00a3d,0cccc,4
954,954,0,000ea46969db,000,0,13333,00a3d,0cccc,4
955,955,0,000ea46969db,000,0,13333,00a3d,0cccc,4
956,956,0,000ea46969db,000,0,13333,00a3d,0cccc,4
957,957,0,000ea46969db,000,0,13333,00a3d,0cccc,4
958,958,0,000ea46969db,000,0,13333,00a3d,0cccc,4
959,959,0,000ea46969db,000,0,13333,00a3d,0cccc,4
960,960,0,000ea46969db,000,0,13333,00a3d,0cccc,4
961,961,0,000ea46969db,000,0,13333,00a3d,0cccc,4
962,962,0,000ea46969db,000,0,13333,00a3d,0cccc,4
963,963,0,000ea46969db,000,0,13333,00a3d,0cccc,4
964,964,0,000ea46969db,000,0,13333,00a3d,0cccc,4
965,965,0,000ea46969db,000,0,13333,00a3d,0cccc,4
966,966,0,000ea46969db,000,0,13333,00a3d,0cccc,4
967,967,0,000ea46969db,000,0,13333,00a3d,0cccc,4
968,968,0,000ea46969db,000,0,13333,00a3d,0cccc,4
969,969,0,000ea46969db,000,0,13333,00a3d,0cccc,4
970,970,0,000ea46969db,000,0,13333,00a3d,0cccc,4
971,971,0,000ea46969db,000,0,13333,00a3d,0cccc,4
972,972,0,000ea46969db,000,0,13333,00a3d,0cccc,4
973,973,0,000ea46969db,000,0,13333,00a3d,0cccc,4
974,974,0,000ea46969db,000,0,13333,00a3d,0cccc,4
975,975,0,000ea46969db,000,0,13333,00a3d,0cccc,4
976,976,0,000ea46969db,000,0,13333,00a3d,0cccc,4
977,977,0,000ea46969db,000,0,13333,00a3d,0cccc,4
978,978,0,000ea46969db,000,0,13333,00a3d,0cccc,4
979,979,0,000ea46969db,000,0,13333,00a3d,0cccc,4
980,980,0,000ea46969db,000,0,13333,00a3d,0cccc,4
981,981,0,000ea46969db,000,0,13333,00a3d,0cccc,4
982,982,0,000ea46969db,000,0,13333,00a3d,0cccc,4
983,983,0,000ea46969db,000,0,13333,00a3d,0cccc,4
984,984,0,000ea46969db,000,0,13333,00a3d,0cccc,4
985,985,0,000ea46969db,000,0,13333,00a3d,0cccc,4
986,986,0,000ea46969db,000,0,13333,00a3d,0cccc,4
987,987,0,000ea46969db,000,0,13333,00a3d,0cccc,4
988,988,0,000ea46969db,000,0,13333,00a3d,0cccc,4
989,989,0,000ea46969db,000,0,13333,00a3d,0cccc,4
990,990,0,000ea46969db,000,0,13333,00a3d,0cccc,4
991,991,0,000ea46969db,000,0,13333,00a3d,0cccc,4
992,992,0,000ea46969db,000,0,13333,00a3d,0cccc,4
993,993,0,000ea46969db,000,0,13333,00a3d,0cccc,4
994,994,0,000ea46969db,000,0,13333,00a3d,0cccc,4
995,995,0,000ea46969db,000,0,13333,00a3d,0cccc,4
996,996,0,000ea46969db,000,0,13333,00a3d,0cccc,4
997,997,0,000ea46969db,000,0,13333,00a3d,0cccc,4
998,998,0,000ea46969db,000,0,13333,00a3d,0cccc,4
999,999,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1000,1000,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1001,1001,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1002,1002,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1003,1003,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1004,1004,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1005,1005,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1006,1006,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1007,1007,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1008,1008,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1009,1009,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1010,1010,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1011,1011,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1012,1012,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1013,1013,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1014,1014,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1015,1015,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1016,1016,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1017,1017,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1018,1018,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1019,1019,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1020,1020,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1021,1021,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1022,1022,0,000ea46969db,000,0,13333,00a3d,0cccc,4
1023,1023,0,000ea46969db,000,0,13333,00a3d,0cccc,4
